124,4.4286
242.5,8.4286
344,12.571
298,11.357
152,5.6429
158,5.7143
244.5,8.5714
474,16.857
140.5,4.7857
361,13.5
807,28.643
424.5,14.929
86,3.4286
56.5,1.7857
337.5,12.321
215.5,8
142.5,5.5714
492.5,17.357
190.5,7.2143
405.5,14.5
106,4.1429
226,8.5357
366,12.786
187.5,6.5714
178,5.5
333.5,12.5
185.5,6.5
483,16.643
202,6.9286
383.5,14
178.5,6.1429
407.5,15.071
450.5,16.643
188.5,6.4286
82,3.5
161.5,5.7857
203.5,7.2143
112.5,3.7857
258,8.8571
194.5,6.7143
196.5,6.6429
318.5,12.071
194.5,6.9643
123,4.9286
253.5,8.8571
476,18.429
142.5,4.7857
274.5,9.4286
217.5,7.5
214,6.8571
326,11.357
200.5,7.2143
179,6.5357
686.5,25
305,10.607
399,14.714
408.5,14
312,11.571
132.5,5.3571
187,6.7143
130,5.2857
401.5,14.143
226.5,8.2143
193,6.1429
213,7.3571
241.5,8.2143
878,29.5
305.5,11.071
237,8.3571
251,8.4286
533.5,18.643
471.5,16.643
222.5,8.3571
189.5,6.8571
145.5,5.0714
226.5,8.1429
215,7.7143
151.5,5.2857
364.5,12.929
263,9.5714
245,8.7143
89.5,3.3571
390,13.571
489,16.786
466.5,17.071
272,9.8571
353,11.429
472.5,16.714
494,18.429
307,11
105.5,3.7143
74.5,2.9286
58.5,2.2143
222,8
407,15.286
288.5,9.2143
468.5,15.929
346.5,13
236.5,8.75
138,4.5714
112.5,4
272.5,9.2143
589.5,20.714
146.5,5.3571
971.5,35
218.5,7.8571
217,7.8571
84.5,3.1429
584.5,20.5
447,15.429
1344,47.714
357,12.143
434.5,15.429
301.5,10.571
176,5.8929
85,3.0714
213,6.8571
197,6.5
866.5,31.214
151.5,5.2857
199.5,7.4286
77.5,3.2857
530.5,18.143
270,8.6429
172.5,6.7143
217,8
747.5,27
120,4.3571
283,10
150.5,5.2857
195.5,6.2857
253,9.2857
589.5,21.571
214.5,7.5714
134.5,5
1032,36.214
279.5,10
514,19.214
311.5,10.857
162.5,6.5
179,6.2143
426,14.643
331,12.571
115.5,4.2857
201,6.9286
254.5,9.3571
201.5,7.5
300.5,10.286
382.5,13.143
319.5,11
1877.5,69.571
362.5,12.643
111.5,4.2143
237.5,8.5714
148.5,5.3571
310.5,12.286
155.5,6.2857
208.5,7.0714
164,6.3571
176,6.4286
160.5,5.7857
162,5.0714
98.5,3.9286
221,7.25
275.5,9.8571
165.5,6.6429
354,13.714
357,12.429
316.5,10.786
367,12.714
221,8
280,10
176.5,6.6429
302.5,10.143
252.5,9.6429
213.5,7.6429
444.5,15.286
228,8.5714
79.5,2.7143
1478,51.857
108.5,4
255.5,9.2143
530.5,18.786
168.5,5.7857
84.5,3.0714
130.5,4.9286
351.5,12.5
257,9
181.5,6.8571
163,5.8571
523,18.071
167,5.9286
104,3.8571
153,4.7143
720,25.357
150,5.7143
175,6.2143
311.5,11.071
629.5,23.143
224,8.2857
407.5,15.357
123,4.6429
565.5,19.357
88.5,3.3571
85.5,3.5
173.5,6.0714
90.5,3.4286
231.5,8
142,5.2143
309.5,11.429
209,7.1071
121,4.8571
198.5,7
493.5,17.786
368,13.429
779,28.214
384,14.071
98,3.3571
731,25.786
189,7.0357
381,12.929
155,6
257.5,9.4286
152.5,6.1429
454.5,15.929
264.5,9.5
488.5,18.429
116.5,4.2857
346.5,12.643
641,21.857
270,9.7143
527,19.357
150.5,6
594.5,20.429
319,11.357
242.5,8.8571
221,8.3571
109.5,4.1429
202.5,7.3571
568.5,20.5
257,9.2143
171,5.9286
266,8.4286
121.5,4.3571
363,13.5
534.5,18.5
502.5,18.5
83.5,2.9286
308.5,10.643
374.5,13.429
762,26.929
203,7.2857
354,12.286
373.5,12.786
686.5,24.357
1025.5,36.357
175,6.0714
245,9
247.5,9.0714
547.5,19
523.5,18.5
199,7.0714
184,6.5
168.5,6.0714
145,5.5
416,15.5
346.5,12.643
470,17.429
281.5,9.7857
473,17.286
76,2.7857
172,6.1429
205,7.6429
287,10.357
289,10.857
194,6.9286
180,6.6786
356,12.857
403,14.214
173.5,6.6429
180.5,6.1429
139.5,5
356.5,12.214
370.5,13.5
321.5,11.214
101.5,3.9286
203,7.6429
356,12.429
547.5,19.786
337,12.571
393.5,14.214
385.5,14.5
276,10.071
84.5,3
105.5,3.6429
407,15.714
132,4.3571
215.5,7.1429
386.5,13.071
320,11.929
135,4.6429
374.5,12.929
389,14.214
676.5,25.286
257,9.0714
125,4.6429
188,6.6429
1018,36.714
297,10.5
174.5,6.6429
432,15
174.5,6.7143
114.5,4
499,18.071
112,3.6429
1033,36.286
317.5,11.5
119,4.5714
219,8.0714
193,6.1786
219.5,7.8571
373.5,13.5
123.5,4.5714
180,5.7857
238,8.6429
404,15
163,6.6429
235.5,8.2143
276,9.8571
277.5,10.357
307.5,11.143
389.5,14.143
261.5,8.8571
225.5,8.2857
211.5,7.5714
375.5,13.143
168.5,6.0714
245.5,8.7143
589,20.857
385,13.429
137,5.0714
292,10.214
256,9.2857
297,11.071
530,19.071
106.5,3.7857
471,16.714
469,17.643
256.5,9.4286
207.5,7.0714
698.5,24.714
365,13.357
490,17.286
215,8.1429
367.5,12.5
178.5,6.4286
268,9.1429
110.5,4.2143
288.5,10.143
698.5,24.786
132,4.8571
551.5,20.214
198,7.0714
297.5,9.7143
234.5,7.75
278,9.7143
342.5,12.286
293.5,10.643
342,11.857
745,26.286
174,5.9286
344,12.357
174.5,6.1429
241.5,8.7143
209,7.3571
92.5,3.2143
823.5,28.714
276.5,9.3571
496,18.5
137,5
329.5,11.5
193,7.2857
242,8.9286
165,6.1429
439.5,16
353.5,12
303.5,10.857
292.5,10.214
413,14.357
354.5,11.929
410.5,15.143
110.5,4
172,5.5714
178.5,5.7143
334,11.286
277.5,10.5
130,4.7857
240,7.6429
361.5,13.071
188.5,7.1429
194,6.5714
158,5.6429
316.5,12
303,11.5
512.5,18.857
149,4.7857
240,9.0714
277.5,10.286
84,2.9286
174,6.7143
261,9.6429
134,4.8571
102,3.9286
172.5,6.1429
217,8.1071
236.5,8.4286
170.5,6.4286
125.5,4.5714
93.5,3.5714
228,8.75
159,6.1429
361.5,12.929
429.5,15.571
541.5,19.321
423.5,16.286
174,6.2857
643,22.714
267.5,8.8571
251,8.9286
255,9
165,6.0714
122,4.2143
256.5,9.2857
130,4.8571
204,7.2143
322,12.071
454.5,16.714
177.5,6.4286
379,13.571
173.5,6.2143
657,23.143
337,12.571
632,22.857
70.5,3
718,25.143
292,10.071
94,3.2857
505,18.214
230,8.1429
459,17.214
145.5,5.0714
385,15
173,6.3571
208,7.2143
562.5,20.786
195.5,6.7143
156,5.7143
313.5,11.286
369.5,13.429
136,4.9286
184,6.7143
187.5,6.6429
374.5,12.786
445.5,16.5
231,8.0714
206,7.5714
162.5,6.2857
179.5,6.1429
197.5,7.5
83,2.9286
116,3.7143
278,10.214
464,17
162.5,6.0714
100.5,3.8571
419.5,15.214
165,5.7143
154,5.7857
97.5,3.2857
225.5,8.0714
605.5,22
198.5,7.0714
164.5,5.1429
78.5,3
133.5,5
245,9.2143
206.5,7.1429
402.5,14.571
184.5,6.5714
295.5,11.071
192,7.3571
666,23.071
475.5,17.429
240.5,9.0714
300,11
269.5,10.286
242,8.7857
133,4.3571
113.5,4.6429
248.5,8.5
254,8.9286
485.5,17.286
217,8
309,10.286
127,4.3571
234.5,7.8571
199,6.8571
81.5,3.1429
248,8.8571
497,17.571
215,7.2857
109.5,4.2143
166,6
512.5,19.143
151.5,5.7143
407,14.714
299.5,10.429
198,7.7143
769.5,27.5
95.5,3.8571
278,9.5714
231.5,8.9286
114.5,4.5714
289.5,10
124.5,4.6429
241.5,9.3571
407,14.143
401,14.286
293,10.214
89.5,3.2143
686.5,23.571
87.5,3.2857
355.5,12.857
292,11.214
61,2.3571
308.5,10.929
215,8.2857
209.5,7.6429
263,9.2143
269.5,9.6429
235,8.3571
143,5.1429
112,3.9643
242.5,8.7857
113.5,4
334.5,12
351,12.571
250,8.3571
252.5,9.2857
171,5.8571
186,6
155,6
127.5,4.2857
202.5,7.4286
164,5.6429
420,14.286
804,28.357
207,7.8571
127,4.3571
286.5,10.714
90,3.0714
159,5.9286
93,3.7143
239,8.1429
241.5,9.1429
483,16.714
248,8.9643
373.5,13.929
277.5,9.8571
187,7
645,23.071
452.5,15.429
224,7.2143
185,7.0714
115,3.9286
43.5,1.6429
412.5,13.929
152,5.7857
900.5,32.786
292,10.714
133,4.4286
306,11.286
541.5,19.429
336.5,12.714
143.5,4.6429
580,20.643
285.5,10.214
124.5,4.5
170,6
153,5.5714
200,7.8571
217.5,8.1429
174,6.3571
1033.5,38.357
113.5,4.2857
295.5,10.429
866,30.536
521.5,18.429
419.5,15.071
286.5,9.7143
456,15.714
104,3.7143
204,6.7143
358,12.929
131,4.8571
133.5,4.7143
1064,37.857
278,10.071
128,5.2143
195,7.2143
104,3.5
380.5,13.571
198.5,7.1429
132.5,4.6429
295,10.214
492.5,17.429
601,21.429
144,5.1429
236,8.9286
263.5,9.7857
302,11.143
533,18.929
696.5,24.071
296,10.429
172,6.1429
1212.5,43.929
470,16.5
355.5,13.429
281,10
90,2.8214
342,13.143
104,3.7857
242.5,8.7857
233,8.9286
133.5,4.5714
307.5,10.857
364.5,12.786
269,9.3571
596.5,22.5
178.5,6.9286
142,4.5
182,6.3571
585.5,20.214
132.5,4.2143
143,5.0714
263,9.2857
170.5,5.9286
389.5,14.071
155.5,5.4286
140,5.6429
396.5,14
199.5,7.6429
146,4.7857
461.5,15.929
120,4.3214
228,8.0714
491,17.714
328.5,11.786
845,29.286
128.5,4.4286
189,6.2857
188,6.8571
149,5
165,6.2857
383.5,13
123,4.3571
322.5,11.571
351.5,12.286
197.5,7
352.5,13.071
154.5,5.6429
707.5,24.429
258,8.9286
211.5,7.5
567,21.071
153.5,5.5714
231.5,7.7143
889,31.5
192.5,6.7143
218,8.0714
222,8
360.5,12.571
228.5,8.5
173.5,6.2857
624.5,22.643
719.5,25.714
304.5,10.571
161,6.0714
968,34.857
494.5,17.214
188.5,6.8571
293,10.643
222.5,7.4286
186,6.6429
220.5,8.4286
318.5,11.571
305,11.214
217,7.9286
499.5,18.143
157,5.5
414,14.571
79.5,2.8571
264,9.4286
224.5,7.9286
189.5,7.0714
144.5,5.1429
567,21.071
210.5,7.5714
158.5,5.5
167.5,6.0714
295,10.714
238,9.5714
155.5,5.6429
513.5,17.929
231.5,8.2143
329.5,11.214
153.5,5.6429
215,7.2857
601,21
322.5,11.571
134.5,4.7143
377.5,12.857
266,8.3571
117.5,4.2143
311.5,11.143
191.5,7.2857
136,4.7857
155.5,5.2857
120.5,4.3571
781,28.071
610.5,22.071
508,18.071
356,13.571
209,7.0714
255.5,8.4286
135.5,4.9286
306.5,11.429
220.5,7.7143
325,11.714
177.5,6.8571
365.5,13.357
577,20.929
152,5.1429
486,17.071
569.5,19.929
329.5,11.571
208.5,7.2143
250.5,8.1429
474,17.071
171,6.2857
262.5,9.4286
121,4.2143
211,7.6429
275.5,9.5
156,5.2143
268,9.6429
170,5.9286
635,22.571
216.5,8.0714
544,19.393
195.5,6.9643
305.5,10.714
321.5,10.714
973.5,36
228,8.5714
383,12.929
347,12
163.5,5.9286
165.5,6
252.5,8.7143
130.5,4.8571
197,7.6429
436,15.714
680,24
249.5,8.4286
115,4.0714
97,3.6429
407,14.857
304.5,10.5
360,12.214
239,8.9643
209,7
308.5,11.286
204.5,7.1429
123,4.2857
103.5,3.3571
208,7.2857
274.5,9.7857
613.5,21.857
174.5,5.9286
226,8.5
369.5,13.786
442,15.929
203.5,7.3571
353.5,13.5
523,17.857
324.5,11.857
449,15.714
463.5,16.857
125.5,4.9286
371.5,13.143
581,20.714
303.5,10.357
317.5,11.214
225.5,8.3571
434,16.143
266,9.75
202.5,7.8571
112,4.2857
456,16.5
419.5,14.857
297.5,10.857
224.5,7.3571
532,19
149,5.5
185.5,6.7857
131.5,4.7857
155,5.5
533,18.571
246,8.8571
145.5,5.0714
116,4.2857
249,8.6429
815.5,29.5
325,12
998,36.643
131.5,4.2857
121,4.4286
244.5,8.6071
162.5,5.5714
523.5,17.393
73,2.4286
156,5.8571
464.5,16.714
181.5,6.4286
194,7.0714
254.5,8.7857
197.5,6.4286
310.5,10.643
731.5,26.429
210,6.8571
272,9.5714
187.5,7.3571
204.5,7.5714
114.5,4.2143
147,5.1429
268,9.3571
216,7.8571
220,7.5
187,6.9286
238.5,8.2143
375.5,12.643
386,12.893
62.5,2.5
309,11
349.5,12.786
322,11.714
199.5,6.8571
452.5,16.143
97.5,3.5714
263.5,9.5714
363.5,12.143
356.5,12.821
126,4.3571
152,5.9286
234,8.2857
638,22.714
510,18.571
556.5,19.786
412.5,13.929
334.5,11.929
452,16.429
728,26.357
157,5.9286
664,23.643
326,11.357
460,16.857
360,12.143
247,9.0714
187,6.7143
293,10.143
317.5,11.821
618,22
222,8
365,13.357
112.5,3.9286
401,13.929
278,9.4286
389,14.786
212.5,7.3571
192,6.2857
310.5,11.143
312.5,10.571
321.5,11.643
237.5,8.2857
165,5.5714
337,11.643
569.5,19.857
159,5.7143
144,5.2857
366.5,13.786
342,11.714
130,5.0714
93.5,3.2143
195.5,7.5
749,25.643
217.5,7.7143
235,8.2143
266.5,9.5714
287.5,9.8571
249,9.3571
130.5,5.5
255,9.5
419,15.929
135.5,4.9286
180.5,6.5714
547,19.071
133,5.0714
192.5,7.0714
82.5,3.2857
430.5,15.5
676.5,22.929
293.5,10.286
145,5.6429
379.5,13.357
246.5,8.8571
245.5,9.7143
208,7.2143
147,5.2143
347.5,13.071
228.5,9
186,6.6429
76.5,2.8571
448.5,14.857
228,8.8571
222.5,7.8571
152,5.2143
215.5,7.7857
158.5,5.2143
226,7.5
348.5,12.143
118.5,4.5
262.5,9.2143
130,4.5714
230.5,8.5
308,10.857
201.5,7.1429
133,4.9286
130,4.5
146,5.4286
52.5,2.3571
222.5,8.0714
803.5,28.786
349,12.643
851.5,31
691.5,25.571
171,5.8571
549.5,19.357
329.5,11.357
533.5,19.714
705,25.786
496.5,17.5
200,7.2857
388,14.214
158,6.0714
108,3.75
231,8.2857
407.5,14.893
118,4.4286
326,11.857
521,20.214
134,5.0714
297.5,10.214
125.5,4.5
244,8.7143
164,6.2857
232,7.7143
342.5,12
283.5,10.214
441.5,14.714
295.5,10.286
432,15.286
56,2.2143
169.5,5.7857
119.5,3.8571
599,21.714
812.5,29.214
932,32.429
166.5,6.3571
178.5,6.5714
96.5,3.1429
259,9.1429
810,28
125.5,4.5714
158,5.5714
117,4.0714
154.5,5.3571
148,5.4286
271,9.2857
133.5,4.6429
147.5,5.4286
498,18.071
451,16.071
386.5,13.643
240.5,9
232,8.7143
173.5,6.5714
395.5,14.429
159.5,5.8571
473,16.357
290,10.857
353,11.929
131.5,4.7857
450,16.143
371,12.429
162,5.3571
63.5,2
279,9.9643
297,10.857
182,6.0714
247.5,8
449,16.214
627,22.214
206.5,7.5
833,30
237.5,8.3571
366,13.643
506,18.714
177,5.5714
147,5.3571
294.5,11
127,4.5714
315.5,11.5
434.5,15.857
318,10.286
236.5,8.0714
387.5,14.429
86.5,2.6429
415.5,14.786
129.5,4.6429
392.5,13.429
89.5,3.2143
357.5,12.5
265,9.6429
256,9.0714
253,9.6429
361,12.786
395,13.571
199,7.5
186,6.5
313.5,11.071
261,9.5714
238,8.5714
266,9.7857
369.5,12.857
568.5,20.214
272,9.2143
366,13.357
123,4.6429
204.5,7.2143
117,4.5
459.5,17.214
303.5,10.857
203,7.1429
289,10.5
255.5,8.7857
577.5,20.857
299,10.571
784,27.929
121,4.2143
242.5,9.0714
416,14.786
164,6.0714
178.5,6.5
270,9.2143
363,13.143
609,22.143
291,11.357
275.5,10.214
667,23.571
138.5,5.0714
429,15.643
154,5.3571
126.5,4.5
497.5,17.429
117.5,4.5
547,19.429
312,11.286
228,8.2857
140,5.2857
215,7.4286
74.5,2.7143
378.5,12.929
129,4.8571
312,11.214
104.5,4.1429
176,6.0714
42.5,1.9286
203.5,6.7857
162.5,5.5
858.5,29.786
152,5.4286
259,9.0714
398.5,13.929
263,9.3571
375.5,13.571
291,9.5714
171,5.6429
214.5,8.0714
650.5,23.286
486,17.643
204,7.3571
201.5,7.3571
177,6.6429
247,8.6429
353,13
689,23.857
308.5,11.357
194.5,7
219,8.1429
530.5,19.5
183.5,6.7857
418.5,15.5
303.5,11.357
367,13.643
193.5,7.4286
395.5,13.571
1069,39.643
217,7.6429
567,19.5
196.5,7.3571
385,13.571
469,16.786
289,9.8571
128,4.7857
228,8.3571
204.5,7.5714
187.5,6.7857
192,6.3571
250.5,9.3571
480.5,17.714
779.5,28.143
612,20.714
151,5.2857
606,22.143
564,19.214
85,3.1429
126,4.5714
145,5.2857
163,5.7143
258,9.0714
115,4.5714
845.5,29.714
333,12.036
285.5,9.7143
588,20.929
289.5,10.214
217.5,8.0714
351,12.857
636,22.929
233.5,8.9286
364.5,13.286
69,2.6429
184.5,6.5714
217,7.7857
113,3.9286
231,8.0714
216,7.8571
228,7.7143
64,2.5
312,11.143
512,18.929
120.5,4.1429
672,24.071
393.5,14.286
1458.5,52.357
217,7.8571
283.5,10.071
403.5,14.5
285.5,10.286
498,19.143
197,6.9286
364.5,13.857
214.5,7.7143
256,8.6429
323.5,12
445,16.286
178,6.5714
106.5,3.8571
208,7.3571
154,5.2143
698,24.643
386.5,14.357
385.5,13.286
248.5,8.9286
371,13.071
377.5,13.857
102,3.6429
153.5,5.8571
200,7.4286
81,2.9286
287.5,10.357
307,11.286
133,5.4286
270,9.2857
879.5,30.5
210.5,7.9286
292,10.071
144.5,5.7143
160.5,5.6429
223,8.2857
325.5,11.357
304,11
237.5,8.3571
537.5,18.571
192,6.8571
264,9.2857
311.5,11.143
190.5,7.3571
146,5.1429
203,7.2857
234,7.7857
127,4.3571
887,31.786
392.5,13.857
219.5,8.4286
121,4.2143
58.5,2.0714
605.5,21.643
182.5,6.6429
201.5,7.0714
505.5,19.071
155.5,5.6429
93,3.6429
101.5,3.9286
542.5,19.857
155,5.5357
169.5,6.2143
408,14.857
222,7.2143
260,9.7143
111.5,4.3929
221.5,7.7143
452,16.429
204.5,7.5714
121.5,4.2143
776.5,27.071
115.5,4.4286
96,3.7143
103.5,4.2143
240,9
229.5,8.2143
339.5,11.357
197,7.2857
206,7.2143
562.5,20.214
148.5,5.5714
176.5,6.4286
189,6.5714
163.5,5.9286
227.5,7.7143
131,4.9286
768.5,27.357
114.5,4.6429
821.5,28.929
172.5,6.4286
348.5,12.429
77.5,2.7143
156.5,5.3571
388.5,13.929
340.5,13
119.5,4.9286
287,10
260,9.8571
295,10.893
100,3.4286
343,11.429
421,15.286
172.5,5.8571
572.5,20.786
365.5,12.857
364.5,12.429
121.5,4.5714
187,7
355.5,12.214
166,5.7143
654.5,22.857
160.5,6.1429
475,16.857
185,6.5
171,5.7143
96.5,3.7857
282.5,10
134,5.1429
343,11.5
667,25.286
147.5,5.1429
212,7.3571
322.5,11.786
264.5,9.5714
440,14.5
315,11.071
122.5,4.5
208,6.7857
212.5,7.5
176,6.5714
290.5,9.8571
398.5,14.786
425,15.714
934,34.357
230.5,8.2143
172.5,6.7143
239,8.4286
99,3.3571
590.5,20.714
421.5,15.571
366.5,13.429
77.5,2.4286
110.5,4.2857
420.5,14.143
170.5,6.4286
269,9.7857
251.5,9.0714
256.5,9.8571
147,5.3571
719.5,25.857
178,6.7143
339,12.143
227,8.2857
507,18.071
111,4.3571
128,4.5714
425.5,16.571
124.5,4.25
316.5,11.071
200.5,7.3214
242,8.1429
115.5,4.3571
158,6.3571
128.5,4.8571
235.5,8.2143
121,4.4286
348.5,12.286
337,12.071
390.5,13.643
262.5,9.2143
472.5,17
262.5,9.8571
834,29.5
191.5,6.6429
326.5,11.786
613.5,21.786
133.5,5
321,11.143
325,11.714
154.5,4.9286
102.5,3.9286
331,11.071
197.5,7.2857
278,10
325.5,12.357
178,6.75
420.5,14.571
279,9.5714
169,6.0714
329.5,11.5
609.5,21.929
859.5,30.714
108.5,3.7143
184.5,7
245.5,9
82,2.9286
220.5,7.1429
504.5,18
417.5,15.107
369.5,12.714
870.5,30.857
101,3.3571
268.5,10.143
228.5,8.1429
940,32.5
121.5,4.5714
245,8.6429
155.5,6.1429
236,8.9286
241,8.3571
124.5,4.2857
437.5,16.071
167.5,6.2143
201.5,7.1786
246.5,8.3571
246.5,8.6429
219.5,8.0714
159,5.4286
122,4.7857
369.5,13.286
997.5,36
407.5,14.857
442.5,15
300.5,10.643
233.5,7.8571
121.5,4.3571
325.5,12.143
412,14.357
341,12
864,31.071
266,9.1429
1261.5,45.5
506.5,17.643
412,14.571
98,3.8571
392.5,14.5
624,21.5
113.5,4.2143
178,6.7143
145.5,4.9286
356,13.643
254,8.7857
168.5,6.2857
195,6.7143
440.5,16.286
194,6.3571
98.5,3.6429
155.5,6.0714
302,10.714
108.5,3.9286
370,14.143
225,8.2143
345,12.036
153,5.2143
302,11.143
327,11.429
144,5.5
123,4.0714
443,15.929
113,3.9286
361,12.357
149.5,5.4643
191.5,7.2857
157,6.0714
356.5,12.929
458,15.786
370,13.429
218,8.1429
133.5,5.1429
317,11.286
475,16.714
116.5,4.1429
297.5,9.8214
407,14.5
296,10.143
297.5,11.214
204.5,7.4286
296,10.5
143.5,5.1429
339,12.714
399,14
164,5.7143
254.5,8.5357
106,3.4286
190,6.4286
168,6.5
109.5,4.2857
106,3.7857
352,12.571
202.5,7
272,10
529,18.929
113.5,4.4286
88,3
176,6.4286
180,6.7857
845.5,30.5
359.5,13.071
244,8.3571
173,6.2143
409,14.286
233,7.7857
250.5,9.3571
420.5,14.571
187.5,6.4286
199,7
751.5,25.357
202,7.6429
184.5,6.7857
329,12
219,8.0714
283,10.286
434.5,15.5
312.5,11.143
194.5,7.3571
371.5,13.857
186.5,6.8571
825,29.679
746.5,26.857
215.5,8.2143
848,29.143
218.5,8.2143
125.5,4.6429
130,5
107.5,4.1429
248,8.5714
281.5,10.071
247.5,8.7857
211,8.3571
364.5,13.357
640,22.714
335.5,12.071
234.5,8
307,10.714
66,2.3571
232.5,8.7857
195,7.0714
